index,MA0,MH0,MHC,lam2,lamL,xsec_3535_cv,xsec_3535_mean,xsec_3535_std
43757,1190.7639546411701,2914.5154278609457,2843.2054356280255,-2.1113108115425527,-0.0017592590738946257,1.9746305809319353,1.8807653753931668e-16,3.7138168258092783e-16
16233,1672.0414697486615,2995.953577408832,2736.842220558094,-4.637965560778078,-0.0010106464789769731,1.8324156627125385,2.1240230116588432e-16,3.892093034525521e-16
37524,718.1339987046242,2998.2708162875897,2937.225200950803,-5.571069375735545,-0.012492381401048469,1.7780506812175203,1.9205867560510355e-16,3.414900589933891e-16
30591,2137.155970793344,2972.4336364754754,1079.9683162754259,-4.8473335719581065,0.002161482136795456,1.608402619356309,1.7982311074661187e-16,2.892279623456502e-16
4974,2124.5816716069803,2954.17545014349,2109.0864873488304,-3.1986695272869157,-0.009881645631581115,1.568212239936995,2.343382408279667e-16,3.674920975517207e-16
42302,2461.1066651443934,2778.7762645869793,499.86299013819763,-2.2481252206690225,0.0032301877602192164,1.531436465889542,3.512001805953175e-16,5.37840763390662e-16
44516,681.1193043965734,2864.3101056609426,283.4104914725573,-2.87543813636811,0.00036329100507881407,1.5034538248798113,2.2897420858977104e-16,3.4425214970311903e-16
26700,927.0610284778653,2776.2573322232674,867.2102607134813,3.6130919208756342,0.004512490028731442,1.4816828953595496,3.2123101156346637e-16,4.759624952926338e-16
32798,1646.1435589223947,2689.7129910937433,1895.5207021977103,-2.107452541692841,-0.0028529264071472937,1.4082384510875228,2.810334864369942e-16,3.957621616437591e-16
45597,1829.3834195723232,2791.473858155671,1859.5434084121416,3.1555536137991833,-0.010188193821834446,1.2087330350407557,5.571347506124929e-16,6.73427178034513e-16
14541,2884.4304096963483,2773.0711404146064,193.6521697936343,4.201784231587448,0.010202971404876138,1.1892144395715123,4.605783068248914e-16,5.477263730295594e-16
28927,1113.2609965854895,2899.9777164082684,1640.2329695113772,-1.0724740814266047,0.010688336175818769,1.1175925230680126,4.798412066878651e-16,5.362669448542909e-16
24203,1841.380427264521,2937.217262407996,1230.692483832631,-3.6104978176201397,0.015129617691798991,1.1158118376375443,6.174529381942958e-16,6.889612976212783e-16
37094,1370.3346089628674,2978.461088168074,660.4412323242626,-1.7068967490158018,-0.017753516462591712,1.000655212002084,6.334557522512964e-16,6.338708000629606e-16
17850,1733.2130629508192,2762.072063939958,187.89569327205774,-1.8291351598131458,0.013310855072689698,0.9927834134898197,6.977095654461883e-16,6.926744840081656e-16
910,2445.6532262405317,2974.124870318366,2886.967486221068,-2.1014498118176332,0.025752472067755328,0.990472303940095,8.95200339492281e-16,8.866711427448748e-16
38089,866.0435405278164,2990.814092223564,931.2262167549868,4.999419207465873,-0.02217475752078979,0.9865483626396845,5.893655225530085e-16,5.814375912709525e-16
41609,184.94840131051592,2818.8670347114435,1365.656915284477,2.0029279756078324,0.01834702432693902,0.964651236735573,8.974925405976253e-16,8.657672892484507e-16
