index,MA0,MH0,MHC,lam2,lamL,xsec_3736_cv,xsec_3736_mean,xsec_3736_std
8212,143.00383483869498,1735.3690375913782,53.55719392941188,-4.752777662808692,-0.9186696846740707,0.525009329103227,0.10034346466884017,0.05268125506568114
10358,129.87929864570182,2184.331418802159,52.76125841342358,-2.047152196114572,-5.575861944780274,0.5191656686629991,0.12825933627784253,0.06658784408095857
13496,81.98154948679688,315.4173567073664,117.41096089652676,2.45310378206862,-1.3944629762586613,0.5095951333950494,0.1467134102061391,0.07476443984484005
37741,79.6780229862654,1071.6222625160017,147.40535878931476,5.122051737543588,-4.5745241243252925,0.5006480464927731,0.0937026685476303,0.04691205795953092
21626,91.56605373059345,1270.6293485368283,118.74827016029178,0.33914392281928585,-2.371183478326322,0.4891024452473716,0.10854520933702588,0.05308972730662719
47733,112.78104105739703,2732.1439530403713,112.7661502251438,2.8322644735984017,2.924463322925053,0.4822049719301791,0.08205610364675522,0.03956786115568347
47086,80.71345214480974,1469.8774260776067,109.12723901901289,0.3091559548914189,3.1982118740193535,0.48157976701603594,0.20266766663640737,0.0976006476804447
26765,331.31171942622547,2949.7410421160484,50.68312400496244,-2.3611384843739764,-0.14120949388078508,0.48087440065454806,0.005754509120015428,0.0027671961241485495
10518,115.39109420361798,2633.6742414064083,59.71393032761364,-3.8676335033927964,-2.9284541151748504,0.4773561858407277,0.16722848828881978,0.07982755333346181
49347,55.94556320446076,2309.063021929044,147.56954668388187,-5.215206953045798,-4.232066360929114,0.4761363177349972,0.1166659659706056,0.055548903442240644
22650,104.9604997227603,535.3248174497146,115.83163497671065,4.87333256604037,-0.45697788383296434,0.4750799655457088,0.0895013544242829,0.042520300376182596
44974,100.28316468414225,216.47488278173262,115.88364984250177,4.47786566087502,0.1885470134128262,0.47379284828288515,0.09806296203285456,0.046461530092602586
28897,99.80995562376964,2998.4998182183326,105.54352684945707,1.3004289129565585,0.22505500146550972,0.47212552513637734,0.1157551920413971,0.054650980829806815
23159,123.77429332896911,497.44464933344574,60.45079373678672,0.6414923522144234,-0.02426744123942104,0.4691094235930237,0.19970832526683807,0.0936850573526545
13217,110.59412807692529,2965.5464792754747,103.91807803862966,2.263115517756381,-1.0350919149123978,0.4680580483627859,0.10500703416764737,0.049149387476873405
45248,98.26643823711383,1557.6150297924103,91.0871238511643,0.5482172621675394,-0.5471458593245018,0.46616305384568024,0.18237801011651755,0.08501789015021419
27148,123.69972782059291,876.6884371807067,74.89371126104255,5.926918185865874,2.402770826764163,0.4654399216218214,0.1462475573644042,0.06806945163707112
8163,69.98143088876475,1355.5488478362129,132.33402738633225,3.468103257080351,-3.473421588843114,0.46463469460787465,0.14873706437647344,0.06910840048343453
12473,105.66876806931344,364.4622235602115,62.94711095168664,-6.141714357384307,-1.7689207507973395,0.4588500985062613,0.1905943117290735,0.08745421871161846
25131,65.25727609793051,771.7960958273553,283.55317083057975,6.051365069790451,-6.041206532968796,0.4493317105446061,0.013947800160385668,0.006267188904400423
35014,111.79218342783446,1821.3844484441502,74.47695898179231,2.4750406949524226,4.955809617235161,0.4487198329193809,0.2009974178671837,0.09019152776258965
28857,339.1061454173835,2145.222988409809,51.80035670196826,1.3775411778326907,5.630923396394902,0.44868378412289467,0.0067527352657634765,0.0030298428122228775
6134,346.25897931581494,675.8333417413525,53.44065162899647,0.9435344199901969,3.623126038040674,0.4481324529930488,0.006383749220985919,0.0028607651976928846
2455,80.0568347378676,443.59229868249275,129.92529092132628,-1.3078241017794472,-2.0510936695487594,0.4437187771425815,0.08871259247884154,0.039363443051859744
49468,130.81934386345068,1160.8330033453224,89.63758145109198,-3.033880701500378,4.657219073137057,0.4428466712852616,0.0630223947390914,0.027909257726632407
9376,333.85539049911756,1969.2290546917511,66.58689538708555,1.258011043692564,2.4302298538474023,0.4411533362124453,0.007496265198569745,0.0033070024014822917
37302,274.8044588854738,1100.1666704407305,74.66078496765229,-2.530995400717865,-0.28517338787159563,0.43936573649323407,0.012025057063437998,0.005283398053050603
2679,113.58673211687116,936.289729611009,58.85706464783632,-3.66549340618128,-6.085354765660632,0.43897098113829974,0.18040940955281257,0.07919449551797948
8237,316.40291096226775,2981.8181781008875,58.41123177286386,3.429358798110121,0.5253757040915126,0.4372849718578793,0.010061696351040155,0.004399828605707121
29848,63.59921996468438,1141.179364638807,301.82224515790483,6.029519726475151,5.488544164442807,0.4362319602916613,0.010867435352411121,0.004740722627125204
23467,110.20752505587852,1401.423341217651,257.9971294361046,-2.9414359909047265,-3.8908784329954025,0.43457467304215225,0.009844269559253008,0.004278070225051188
14669,491.59364207500204,1980.8972018366144,51.11295561709211,0.07306565745549154,-3.815926052052225,0.43265374790575906,0.0014055241289315746,0.0006081052821542231
1619,91.60775219624794,2886.9726185015434,90.82665247664418,-1.8672544484393363,-4.936543494940591,0.4322015985476396,0.15289455343037844,0.06608127040183706
21188,58.35239919406369,1512.1458284852067,331.4391124965535,0.29014283203128066,5.772163058282199,0.43079027588713703,0.009297126883175223,0.004005111854960773
37526,57.17609045917671,1084.1948957213951,277.73157220493283,3.14992242655463,0.9761327631620658,0.43071645361207206,0.017606972695793956,0.007583612838376956
13189,71.62164320343814,2985.0468147854667,150.54040194779537,-5.148278438433631,-3.3455006697754133,0.4304902377113232,0.07086746523156762,0.030507751953536475
46721,123.75377095413127,2737.4603837277123,92.86188645629058,3.162089090810383,5.8301595891371765,0.4288404822735136,0.09031785942614079,0.03873195439421762
6125,93.85148112936994,800.2956895442796,121.65827977742639,-0.7729935210021122,-2.5505003600480625,0.4280853804611682,0.07375090377405286,0.03157168370147042
47033,59.720854770440326,2740.2957519057923,359.4470364152736,-5.993080339984997,-0.6024001678229265,0.4266282076790154,0.0056971030368004,0.00243054485755283
7828,172.62531017908054,1835.450675717685,50.2042193071722,-3.891257287952259,3.8367952222619426,0.42368644827806007,0.04965859858319163,0.02103967526017837
33844,348.20024193371256,1410.91941626923,56.08055458899507,-3.099300099364084,5.734948286045373,0.42251571509308233,0.005977649227716029,0.0025256507380240494
41805,57.7801983723765,384.7228943565069,178.53094679622663,0.9675052190909028,-4.720659841322558,0.42197198460244884,0.06973955115303397,0.029428136805329744
44053,105.55575546595679,519.3896099719536,279.80531434636447,-0.3007060880739951,5.977218291767082,0.42104600392841623,0.00911989858141169,0.0038398968539358237
15443,82.6196886854915,1142.8049175372253,186.02701352365582,1.476971158313897,-4.246261440640138,0.42004667831962494,0.040949492696672675,0.0172006983861111
15851,138.14488432553483,1059.8041113314225,260.23733867874313,-1.1176332516275505,-0.4425005584218695,0.41926906167730327,0.00779971914133057,0.0032701809257321694
16715,124.29459339291732,2487.021632702494,249.80213021210454,-4.980432751970593,-0.9683996561735659,0.41827341881661606,0.00861565267201513,0.003603698498460282
27354,247.68558270803507,683.1123323021243,117.49515598833793,-1.3690377669447429,3.792877297101029,0.4179739692579422,0.010084151290357113,0.004214912741428162
35695,372.82706855050884,573.5810350826471,51.43697737325285,-0.6803072506713654,-0.32914986861577855,0.41534959254795867,0.004269084747647867,0.0017731626104882463
23821,140.56372128474544,2107.3511719029157,288.2785597141532,-5.9638082626913524,5.723432371659147,0.41497868132223076,0.005218455923022702,0.0021655479574741454
11582,108.1393168740379,756.3947792920637,295.2034731944465,-5.21723050358773,-2.799564958479669,0.41456757965944546,0.006834560665301978,0.0028333872730498906
37220,61.84272745200902,2312.5871857585967,342.3800957990619,-0.3630624665949993,0.5253250379296768,0.4144322621708186,0.006224038961809128,0.00257944254678187
1591,77.4594742255831,1730.6079163581096,301.0575289138859,-0.683477383649282,-2.420826387352135,0.4140811322643441,0.008400642543565482,0.003478547576187615
15077,137.76963852991167,1212.9944691144378,263.8942750144654,3.5568525706535556,5.950175413549394,0.41407077023281097,0.008566761326510458,0.003547245460868843
30872,284.54633534575123,2904.742567966173,101.39648492505782,5.80586923977757,-4.594819707218907,0.41356982115416013,0.00992217705352232,0.004103512989485137
41819,53.421245269544215,588.5004546826473,238.00549458398456,6.050142395715243,5.649039914606963,0.41324825324336756,0.027722218604758382,0.011456158414447188
35979,350.54707950860944,447.81968928644915,73.59529149944191,-1.8974307377393975,2.796289081855562,0.41138224633951626,0.005265928889857605,0.0021663096557737764
40450,74.73278507977851,2810.2132983960705,110.72268785394378,0.4430769134538872,-5.235919953850217,0.41136489945277566,0.19092379398643972,0.07853934731637423
12693,153.00120577969952,1588.9994187706966,219.7018694743511,-0.7998232445371816,-5.195102063198254,0.4107481636481346,0.008620731132104993,0.0035409494818164303
6365,102.11040259464181,1279.5501868748252,325.5955862202712,-2.3099300214494725,3.5775342952769336,0.41018285293118106,0.005292331321397796,0.0021708235600679956
9154,118.47129494616874,1900.6676991550219,126.84987314843634,2.382802298475168,0.0906217834067542,0.4099133563201254,0.061439647451043126,0.025184932097782324
41691,142.66586907692326,1704.1123292572238,295.174847714887,4.3736263781482325,1.7129631038802433,0.40990230640028497,0.006694600456394255,0.0027441321675044056
14179,305.52001047546617,1994.4136961103127,95.60891795548463,-3.959188496266048,-1.1802728623552454,0.4094925532648055,0.006085036753211171,0.0024917772367826245
17762,56.239552767413436,2818.813398864839,325.1896639324277,-5.97996840353733,3.0206441360589213,0.40676419502046557,0.008026543187443167,0.003264910378437322
44921,295.6042812296945,1294.4975300096587,52.63186885162386,5.222027426497416,2.125180453248907,0.40670991881937285,0.013216415985953063,0.005375247472730032
9504,125.52866235454448,218.39987907335814,94.5283384887708,2.8152113006212947,-3.5003988113634597,0.405906925057092,0.08301667913794518,0.03369704495733457
25023,151.82525373750866,1666.3202956832142,264.7972174331896,3.4390199331652624,2.3114248749390445,0.40502259450244577,0.008040290207136423,0.003256499200247001
45934,200.717528225701,1722.1249943562661,186.5107136128763,-1.8803603226813133,5.771391593909314,0.4046170108250983,0.00820518946973607,0.003319959236498182
27385,79.02823949189485,1051.1683042463,339.8087111658557,-0.07427818158291188,2.072865137928103,0.404241097582087,0.005689136346336454,0.0022997827209371925
9074,97.75225790004569,2615.9863021554957,274.61445219818336,-4.344971923852875,-2.6238511895503924,0.403389866814822,0.009487942911218851,0.003827340027303207
28876,198.86196738734208,968.3083059721422,197.95397086963752,1.6468814111611767,-3.886210304564871,0.4030498026592824,0.010870893187820911,0.004381511354081356
41231,176.50259016403186,2474.2105180293993,237.12416420274923,5.051888571064799,5.207602042140541,0.4016299149909867,0.008817690208088607,0.003541448168691483
