index,MA0,MH0,MHC,lam2,lamL,xsec_3636_cv,xsec_3636_mean,xsec_3636_std
33187,67.99900135909363,2881.183035905076,1734.1856683110993,-2.185879120106633,-5.734339833000152,5.577133836801333,9.224091421067715,51.44399237818565
46950,57.70277749209036,1225.5882297344351,210.5047965429842,-3.1013195825715547,-6.202525782136239,5.007366812909006,5.811160649061203,29.098612978591827
49170,61.60095576881005,1263.3392607867816,775.6093112252981,-3.559041129584967,-5.991776190952128,3.7101135844052795,15.050990352332592,55.84088376494196
5022,59.45422675473617,2571.6853023859453,2686.125758238401,3.3303899195150706,-0.4200514609386419,3.2447559792211256,0.30119579631835225,0.9773068610202418
31017,66.03029868794306,2386.142767468972,2284.2147665817315,-2.758722994400583,-5.594313393379404,3.2099271544974584,18.629864742159842,59.80050872047367
22081,71.77548919915412,2970.036275914342,1088.6079253983635,-2.361593427035363,-5.569217788952538,3.192186552822383,83.01020564436912,264.98406220497577
27387,57.00722518856141,1065.161723665718,2800.3157139421583,1.1479577736128324,-6.07926153366191,2.910588039083024,26.42840490937233,76.92219922126218
23741,59.65102133067569,1996.5296927738448,2903.394418810433,-0.9858388157954971,3.924606572140993,2.903731466420135,0.8537554739415646,2.4790766343125568
21042,60.330112882712314,1376.4095620993219,1125.4799024770057,0.9615797848326926,1.2366286355222185,2.775923262607187,4.487645539790392,12.457359648239533
3614,70.74726826905913,2920.215908467392,1618.2154541977982,-4.431174497014939,3.431192882459886,2.767674686187642,85.63270196437836,237.00346153666072
36428,57.95203933028638,1012.1123159754848,2655.191903823633,2.847467439295544,-4.2766886632112495,2.7545077604251564,34.334544613957405,94.57476958980943
21352,70.02894331396234,2951.6977537467133,1818.2947150236475,-5.339982265652347,0.4023417772475648,2.5731219376738084,22.128832065761088,56.94018324350947
26206,61.90387080018025,2825.849775252384,506.5223489467781,1.1455198303869132,-4.725328108391538,2.527735643162906,0.5234678617119789,1.32318837209964
38525,63.39052297428903,2470.5811404801193,437.93700502010574,0.9717091051785038,-3.4738573460843476,2.52365640418297,7.1709965151548385,18.09713127984427
43209,63.553923470644726,2427.9370870189177,1219.5183950611122,-3.079114209080201,1.7715109952824228,2.3879265125643276,0.4084020234644413,0.975234019615658
48858,58.92411413093528,1289.1056217842843,2644.8163777032687,-4.293227332408271,0.5097091601358272,2.314366250539637,3.6517269545793534,8.451433619864346
32321,64.27938969959934,2017.6574549701882,1727.2400660611759,-4.08085698406394,-4.274619022070592,2.284388146688535,4.183102727085352,9.555830286134263
7205,515.4120148741745,505.6136502613785,1134.5328548313232,4.794211941076654,-0.16166591722207446,2.2637759772940615,2.0021687410221035e-07,4.5324614984149326e-07
16577,58.813307453050825,1313.0139073166777,2218.3639558465075,1.3983031870547205,-2.315793109627243,2.1245454436176443,2.7786642150580882,5.903398397445059
